Cluster 0,Band 103,XRCC2
Cluster 0,Band 104,MT-TY
Cluster 0,Band 105,POLG
Cluster 0,Band 106,POLG2
Cluster 1,Band 0,ABCA1
Cluster 1,Band 1,ALG8
Cluster 1,Band 2,ALPL
Cluster 1,Band 3,ATP6V1B1
Cluster 1,Band 4,ATP7B
Cluster 1,Band 5,BAAT
Cluster 1,Band 6,BRCA1
Cluster 1,Band 7,BRCA2
Cluster 1,Band 8,C3
Cluster 1,Band 9,CEP164
Cluster 1,Band 10,CEP83
Cluster 1,Band 11,CFHR3
Cluster 1,Band 12,CLCN7
Cluster 1,Band 13,COG1
Cluster 1,Band 14,COL7A1
Cluster 1,Band 15,CTC1
Cluster 1,Band 16,DKC1
Cluster 1,Band 17,ENG
Cluster 1,Band 18,FAM111A
Cluster 1,Band 19,FANCE
Cluster 1,Band 20,FANCI
Cluster 1,Band 21,FMO3
Cluster 1,Band 22,G6PC3
Cluster 1,Band 23,HBB
Cluster 1,Band 24,HLA-DQA1
Cluster 1,Band 25,IFIH1
Cluster 1,Band 26,INVS
Cluster 1,Band 27,LMBRD1
Cluster 1,Band 28,LYST
Cluster 1,Band 29,MTR
Cluster 1,Band 30,MTTP
Cluster 1,Band 31,MUC1
Cluster 1,Band 32,PALB2
Cluster 1,Band 33,PCCB
Cluster 1,Band 34,PEPD
Cluster 1,Band 35,RPS10
Cluster 1,Band 36,RPS15A
Cluster 1,Band 37,SLC19A2
Cluster 1,Band 38,SLX4
Cluster 1,Band 39,SMARCAL1
Cluster 1,Band 40,SMPD1
Cluster 1,Band 41,SRP54
Cluster 1,Band 42,TBX1
Cluster 1,Band 43,TFR2
Cluster 1,Band 44,TGFB1
Cluster 1,Band 45,TINF2
Cluster 1,Band 46,UBE2T
Cluster 1,Band 47,VWF
Cluster 1,Band 48,WAS
Cluster 1,Band 49,MT-CO2
Cluster 1,Band 50,MT-CO3
Cluster 1,Band 51,MT-ND3
Cluster 1,Band 52,MT-TD
Cluster 1,Band 53,MT-TK
Cluster 1,Band 54,MT-TY
Cluster 1,Band 55,MT-TV
Cluster 1,Band 56,MT-RNR1
Cluster 1,Band 57,POLG
Cluster 1,Band 58,POLG2
Cluster 2,Band 0,ACVRL1
Cluster 2,Band 1,BRCA1
Cluster 2,Band 2,BTK
Cluster 2,Band 3,CDIN1
Cluster 2,Band 4,CFB
Cluster 2,Band 5,F9
Cluster 2,Band 6,FOXP3
Cluster 2,Band 7,GATA1
Cluster 2,Band 8,GLA
Cluster 2,Band 9,IFIH1
Cluster 2,Band 10,LYST
Cluster 2,Band 11,PLEC
Cluster 2,Band 12,RAD51
Cluster 2,Band 13,RFWD3
Cluster 2,Band 14,SAMD9L
Cluster 2,Band 15,SBDS
Cluster 2,Band 16,TERT
Cluster 2,Band 17,TFR2
Cluster 2,Band 18,UROS
Cluster 2,Band 19,VWF
Cluster 2,Band 20,MT-ATP6
Cluster 2,Band 21,MT-CO1
Cluster 2,Band 22,MT-CO2
Cluster 2,Band 23,MT-ND2
Cluster 2,Band 24,MT-ND4L
Cluster 2,Band 25,MT-ND4
Cluster 2,Band 26,MT-ND5
Cluster 2,Band 27,MT-ND6
Cluster 2,Band 28,MT-TA
Cluster 2,Band 29,MT-TD
Cluster 2,Band 30,MT-TG
Cluster 2,Band 31,MT-TK
Cluster 2,Band 32,MT-TF
Cluster 2,Band 33,MT-TS1
Cluster 2,Band 34,MT-TW
Cluster 2,Band 35,MT-RNR1
Cluster 3,Band 0,CD40LG
Cluster 3,Band 1,GATA1
Cluster 3,Band 2,GBA1
Cluster 3,Band 3,GLA
Cluster 3,Band 4,MMP1
Cluster 3,Band 5,RBM8A
Cluster 3,Band 6,SBDS
Cluster 3,Band 7,UROS
Cluster 3,Band 8,MT-ATP8
Cluster 3,Band 9,MT-ATP6
Cluster 3,Band 10,MT-ND1
Cluster 3,Band 11,MT-ND5
Cluster 3,Band 12,MT-ND6
Cluster 3,Band 13,MT-TR
Cluster 3,Band 14,MT-TN
Cluster 3,Band 15,MT-TE
Cluster 3,Band 16,MT-TH
Cluster 3,Band 17,MT-TI
Cluster 3,Band 18,MT-TL1
Cluster 3,Band 19,MT-TL2
Cluster 3,Band 20,MT-TM
Cluster 3,Band 21,MT-TF
Cluster 3,Band 22,MT-TP
Cluster 3,Band 23,MT-TS2
Cluster 3,Band 24,MT-RNR2
Cluster 4,Band 0,CD40LG
Cluster 4,Band 1,CFHR1
Cluster 4,Band 2,GBA1
Cluster 4,Band 3,HBA1
Cluster 4,Band 4,HBA2
Cluster 4,Band 5,RPS17
Cluster 4,Band 6,TSR2
Cluster 4,Band 7,MT-CYB
Cluster 4,Band 8,MT-TQ
Cluster 4,Band 9,MT-TL1
Cluster 4,Band 10,MT-TL2
Cluster 4,Band 11,MT-TM
Cluster 4,Band 12,MT-TS2
Cluster 4,Band 13,MT-RNR2
Cluster 5,Band 0,F8
Cluster 5,Band 1,RMRP
Cluster 5,Band 2,TERC
Cluster 5,Band 3,TSR2
